order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,day_of_week,weekend/weekday,time_of_day
ORDA08626,2018-03-17,10:21:58,Breakfast,BK,"[('Pancake', 7), ('Cereal', 6), ('Coffee', 3), ('Eggs', 5)]",428.25,-37.8214287,144.9894055,0,6.046,13.608281,Saturday,1,0
ORDA00938,2018-09-05,16:06:45,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 9), ('Salmon', 10), ('Pasta', 5)]",1132.5,-37.815047799999995,144.9275946,0,11.835,19.127903699999997,Wednesday,0,2
ORDI02704,2018-10-19,17:38:01,Dinner,NS,"[('Salmon', 4), ('Fish&Chips', 5), ('Pasta', 1)]",366.5,-37.8183928,144.96703390000002,0,8.458,14.948306599999999,Friday,0,2
ORDI10431,2018-04-14,11:22:49,Breakfast,NS,"[('Eggs', 10), ('Cereal', 5), ('Coffee', 9), ('Pancake', 6)]",538.0,-37.8194217,144.9549165,0,9.345,16.364377843835364,Saturday,1,0
ORDC07376,2018-09-04,16:06:45,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 2), ('Shrimp', 8)]",802.0,-37.8142292,144.9389634,0,9.709,16.121992499999998,Tuesday,0,2
ORDZ08229,2018-10-16,17:27:53,Dinner,NS,"[('Pasta', 7), ('Fish&Chips', 9), ('Shrimp', 10), ('Salmon', 10)]",1457.5,-37.823783399999996,144.99767930000002,0,10.34,16.471328099999997,Tuesday,0,2
ORDB00336,2018-11-27,18:59:09,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 2), ('Pasta', 5)]",560.5,-37.8161861,145.0129418,0,12.129000000000001,16.1442102,Tuesday,0,2
ORDK06584,2018-02-17,09:31:16,Breakfast,BK,"[('Coffee', 3), ('Pancake', 1)]",46.75,-37.809319099999996,144.96258980000002,0,7.535,14.994774599999998,Saturday,1,0
ORDX06661,2018-04-22,11:43:05,Breakfast,BK,"[('Eggs', 5), ('Coffee', 10), ('Pancake', 6), ('Cereal', 8)]",498.5,-37.8257327,144.9984437,0,5.697,13.2997093,Sunday,1,0
ORDX03283,2018-06-08,13:14:21,Lunch,BK,"[('Steak', 8), ('Fries', 4), ('Salad', 10)]",580.0,-37.8048778,144.9515427,0,8.536,14.682682000000002,Friday,0,1
ORDY02463,2018-05-10,12:13:31,Lunch,TP,"[('Fries', 10), ('Steak', 2), ('Chicken', 2)]",274.0,-37.8250262,144.9422508,0,9.383,12.5882379,Thursday,0,1
ORDZ03321,2018-05-23,12:43:56,Lunch,NS,"[('Salad', 9), ('Burger', 5), ('Chicken', 5)]",469.8,-37.818995799999996,144.9768879,0,8.458,13.6747894,Wednesday,0,1
ORDK07803,2018-01-16,08:30:25,Breakfast,BK,"[('Eggs', 4), ('Coffee', 2), ('Cereal', 7)]",250.0,-37.813801,144.92699919999998,1,11.821,16.6079616,Tuesday,0,0
ORDZ10331,2018-09-13,16:27:02,Dinner,NS,"[('Shrimp', 10), ('Salmon', 8), ('Fish&Chips', 3), ('Pasta', 3)]",1055.5,-37.802569500000004,144.95690430000002,0,7.58,13.187985999999999,Thursday,0,2
ORDY02610,2018-03-17,10:21:58,Breakfast,TP,"[('Cereal', 2), ('Eggs', 9)]",240.0,-37.820644200000004,144.9833394,0,9.212,13.112860099999999,Saturday,1,0
ORDY05538,2018-04-30,11:53:14,Breakfast,TP,"[('Coffee', 7), ('Eggs', 8), ('Pancake', 6)]",374.0,-37.806604,144.95187009999998,0,9.491,12.2947272,Monday,0,0
ORDX01492,2018-02-21,09:41:24,Breakfast,BK,"[('Cereal', 8), ('Pancake', 1), ('Eggs', 4), ('Coffee', 10)]",355.25,-37.799312799999996,144.98776740000002,0,6.24,10.4717802,Wednesday,0,0
ORDX05563,2018-04-04,11:02:32,Breakfast,BK,"[('Coffee', 7), ('Pancake', 4), ('Cereal', 2), ('Eggs', 7)]",345.5,-37.7984351,144.986345,0,6.459,10.659602099999999,Wednesday,0,0
ORDI09642,2018-05-06,12:03:22,Lunch,NS,"[('Salad', 3), ('Steak', 8), ('Fries', 7), ('Chicken', 7)]",719.6,-37.8078294,144.9340727,0,9.963,17.3765818,Sunday,1,1
ORDA02684,2018-01-09,08:10:08,Breakfast,BK,"[('Cereal', 1), ('Eggs', 1), ('Coffee', 4), ('Pancake', 8)]",267.0,-37.8131503,144.9594233,1,7.939,14.2490914,Tuesday,0,0
ORDA06822,2018-05-13,12:23:39,Lunch,BK,"[('Burger', 6), ('Salad', 3), ('Chicken', 10), ('Fries', 1), ('Steak', 2)]",659.6,-37.8041954,144.9602261,0,7.837,16.2479604,Sunday,1,1
ORDY03883,2018-10-22,17:48:10,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 10), ('Shrimp', 4)]",841.0,-37.819993700000005,144.9824617,0,9.088,12.9985121,Monday,0,2
ORDK08277,2018-01-25,08:40:33,Breakfast,BK,"[('Coffee', 5), ('Cereal', 2), ('Pancake', 10)]",322.0,-37.808235100000005,144.9603205,0,7.707999999999999,12.1601475,Thursday,0,0
ORDI04836,2018-10-25,17:48:10,Dinner,NS,"[('Pasta', 2), ('Salmon', 7), ('Shrimp', 4)]",558.0,-37.8201236,144.9659657,0,8.84,14.982602900000002,Thursday,0,2
ORDJ02110,2018-11-19,18:38:52,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 6), ('Salmon', 1)]",346.0,-37.818727700000004,145.0056801,0,11.137,15.049211699999999,Monday,0,2
ORDX02268,2018-06-14,13:24:30,Lunch,BK,"[('Burger', 8), ('Fries', 6), ('Chicken', 3)]",416.0,-37.799163899999996,144.96774380000002,0,7.85,13.5290842,Thursday,0,1
ORDA03846,2018-05-04,12:03:22,Lunch,BK,"[('Fries', 7), ('Steak', 4), ('Chicken', 1), ('Salad', 10), ('Burger', 4)]",592.0,-37.8007693,144.9952303,0,5.561,11.378127000000001,Friday,0,1
ORDK06694,2018-02-01,09:00:50,Breakfast,BK,"[('Eggs', 1), ('Pancake', 2)]",70.5,-37.7993304,144.95971809999998,0,8.399,13.030365,Thursday,0,0
ORDY06448,2018-12-26,19:49:51,Dinner,TP,"[('Pasta', 4), ('Shrimp', 8), ('Salmon', 4), ('Fish&Chips', 4)]",846.0,-37.813348299999994,144.9719334,0,8.574,12.627015199999999,Wednesday,0,2
ORDK08815,2018-10-06,17:07:36,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 5), ('Salmon', 2)]",569.5,-37.8193592,144.9838007,0,6.419,15.659819199999998,Saturday,1,2
ORDJ05157,2018-01-11,08:20:16,Breakfast,TP,"[('Coffee', 7), ('Eggs', 6), ('Cereal', 10), ('Pancake', 3)]",467.25,-37.8071537,144.9564681,1,9.273,12.266861,Thursday,0,0
ORDJ02716,2018-07-15,14:25:21,Lunch,TP,"[('Steak', 7), ('Burger', 10)]",625.0,-37.799843200000005,144.9470114,0,10.474,14.915858300000002,Sunday,1,1
ORDZ03773,2018-04-01,10:52:23,Breakfast,NS,"[('Coffee', 3), ('Cereal', 6), ('Eggs', 5), ('Pancake', 5)]",379.75,-37.80034129999999,144.9502061,0,8.075,15.0921959,Sunday,1,0
ORDI10746,2018-03-15,10:21:58,Breakfast,NS,"[('Coffee', 5), ('Cereal', 9), ('Eggs', 10), ('Pancake', 10)]",689.0,-37.8031708,144.9484204,0,8.504,12.9722496,Thursday,0,0
ORDZ08431,2018-01-22,08:40:33,Breakfast,NS,"[('Cereal', 2), ('Pancake', 4), ('Coffee', 2)]",154.0,-37.816939899999994,144.9315539,0,11.458,16.6030655,Monday,0,0
ORDA07432,2018-06-08,13:14:21,Lunch,BK,"[('Steak', 2), ('Chicken', 10), ('Burger', 2), ('Salad', 5)]",558.0,-37.804016499999996,144.9502167,0,8.73,14.444574800000002,Friday,0,1
ORDC06175,2018-08-04,15:05:54,Lunch,NS,"[('Chicken', 6), ('Steak', 3)]",327.0,-37.80362120000001,144.9497577,0,8.349,16.264431400000003,Saturday,1,1
ORDI01540,2018-09-24,16:47:19,Dinner,NS,"[('Pasta', 8), ('Salmon', 6), ('Fish&Chips', 6), ('Shrimp', 2)]",784.0,-37.8083996,144.9940322,0,8.752,14.866171300000001,Monday,0,2
ORDA09139,2018-08-16,15:26:11,Lunch,BK,"[('Salad', 7), ('Chicken', 1)]",152.4,-37.81052879999999,144.97548659999998,0,6.504,12.182252499999999,Thursday,0,1
ORDJ10963,2018-09-20,16:37:10,Dinner,TP,"[('Shrimp', 6), ('Pasta', 4), ('Salmon', 4), ('Fish&Chips', 2)]",668.0,-37.822784000000006,144.9365094,0,9.867,13.975446400000001,Thursday,0,2
ORDC07512,2018-05-20,12:33:48,Lunch,NS,"[('Salad', 6), ('Chicken', 7)]",327.2,-37.799356700000004,144.97274819999998,0,6.345,13.674583600000002,Sunday,1,1
ORDK02788,2018-12-26,19:49:51,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 2), ('Pasta', 7)]",405.5,-37.803484999999995,144.9654717,0,7.537000000000001,14.373601800000001,Wednesday,0,2
ORDI10736,2018-03-04,10:01:41,Breakfast,NS,"[('Eggs', 9), ('Coffee', 5)]",235.5,-37.8019515,144.9683576,0,6.388999999999999,13.2393492,Sunday,1,0
ORDJ10765,2018-10-18,17:38:01,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 7)]",728.0,-37.8019975,144.9502965,0,10.101,13.995761199999999,Thursday,0,2
ORDZ00923,2018-12-25,19:49:51,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 9)]",457.5,-37.817803399999995,144.93174399999998,0,9.531,15.592847435822387,Tuesday,0,2
ORDB04896,2018-05-02,12:03:22,Lunch,TP,"[('Chicken', 7), ('Steak', 5), ('Burger', 9), ('Fries', 1)]",740.0,-37.8113299,144.9667576,0,8.573,11.748092800000002,Wednesday,0,1
ORDJ08602,2018-11-17,18:38:52,Dinner,TP,"[('Shrimp', 5), ('Salmon', 1)]",311.0,-37.8183275,144.9615248,0,7.808,13.8648405,Saturday,1,2
ORDA10763,2018-09-01,15:56:37,Lunch,BK,"[('Steak', 6), ('Chicken', 7)]",494.0,-37.8167184,144.95429030000003,0,8.568,16.6434883,Saturday,1,1
ORDI04723,2018-10-24,17:48:10,Dinner,NS,"[('Salmon', 6), ('Fish&Chips', 4), ('Shrimp', 6)]",710.0,-37.81916939999999,144.9639118,0,8.756,15.2742146,Wednesday,0,2
ORDC04729,2018-10-14,17:27:53,Dinner,NS,"[('Pasta', 7), ('Salmon', 4), ('Fish&Chips', 3), ('Shrimp', 3)]",623.5,-37.814949299999995,144.9645132,0,8.112,16.3645946,Sunday,1,2
ORDY05680,2018-08-09,15:16:03,Lunch,TP,"[('Steak', 8), ('Burger', 3), ('Chicken', 7), ('Salad', 9)]",831.8,-37.8155547,144.9880593,0,9.691,12.868196699999999,Thursday,0,1
ORDY01670,2018-12-23,19:49:51,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 3)]",132.5,-37.8187231,145.0037836,0,10.950999999999999,16.3862104,Sunday,1,2
ORDC02160,2018-03-14,10:21:58,Breakfast,NS,"[('Coffee', 2), ('Pancake', 8), ('Cereal', 4)]",293.0,-37.8017977,144.9696773,0,6.246,11.036046941072824,Wednesday,0,0
ORDJ00981,2018-11-23,18:49:00,Dinner,TP,"[('Salmon', 4), ('Pasta', 10)]",439.0,-37.8079244,144.9425776,0,10.074,13.7502106,Friday,0,2
ORDA05984,2018-11-04,18:08:27,Dinner,BK,"[('Salmon', 2), ('Pasta', 9)]",329.5,-37.8193386,144.9610895,0,8.017999999999999,18.027074600000002,Sunday,1,2
ORDI03844,2018-12-08,19:19:26,Dinner,NS,"[('Pasta', 4), ('Shrimp', 3)]",272.0,-37.805337,144.950642,0,8.377,16.390878287326004,Saturday,1,2
ORDK03464,2018-07-01,13:54:55,Lunch,BK,"[('Salad', 7), ('Steak', 5)]",345.4,-37.8106585,144.95983700000002,0,7.763999999999999,16.486959900000002,Sunday,1,1
ORDK07875,2018-04-15,11:22:49,Breakfast,BK,"[('Eggs', 8), ('Coffee', 3)]",198.5,-37.8071068,144.9709672,0,6.768,14.1387047,Sunday,1,0
ORDA03026,2018-12-02,19:09:17,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 3), ('Pasta', 3)]",727.5,-37.8154799,144.9642022,0,7.7620000000000005,17.1289859,Sunday,1,2
ORDI10816,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 2), ('Pancake', 10), ('Cereal', 9), ('Eggs', 1)]",468.5,-37.8158592,144.96125940000002,0,8.381,13.5938348,Wednesday,0,0
ORDK05813,2018-06-19,13:34:38,Lunch,BK,"[('Salad', 8), ('Burger', 4), ('Chicken', 7), ('Fries', 3), ('Steak', 1)]",566.6,-37.799659000000005,144.9248126,0,11.394,16.999322600000003,Tuesday,0,1
ORDX03477,2018-03-08,10:11:49,Breakfast,BK,"[('Coffee', 5), ('Pancake', 10), ('Eggs', 5)]",390.0,-37.8187246,144.9837431,0,6.365,10.948579400000002,Thursday,0,0
ORDI01656,2018-08-21,15:36:20,Lunch,NS,"[('Steak', 4), ('Fries', 8), ('Salad', 3), ('Chicken', 4)]",455.6,-37.81420479999999,144.9690419,0,7.796,13.6722426,Tuesday,0,1
ORDZ06765,2018-07-28,14:55:46,Lunch,NS,"[('Fries', 7), ('Burger', 7), ('Steak', 10)]",751.0,-37.8050671,144.9881677,0,8.079,15.357897099999999,Saturday,1,1
ORDI09876,2018-04-22,11:32:57,Breakfast,NS,"[('Coffee', 1), ('Cereal', 2)]",49.5,-37.8203539,144.9699435,0,8.697000000000001,16.2046884,Sunday,1,0
ORDJ04763,2018-02-25,09:51:32,Breakfast,TP,"[('Pancake', 7), ('Cereal', 1), ('Eggs', 9)]",388.75,-37.8118571,144.9361346,0,10.986,14.888667100000001,Sunday,1,0
ORDI04402,2018-10-27,17:58:18,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 10), ('Pasta', 9)]",1029.5,-37.8168529,144.9953284,0,9.743,17.6875195,Saturday,1,2
ORDJ00682,2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 10), ('Shrimp', 9)]",901.0,-37.8131896,144.9663055,0,8.495,12.770337062917688,Friday,0,2
ORDX08030,2018-12-25,19:49:51,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 7), ('Salmon', 3), ('Pasta', 2)]",585.0,-37.8135093,144.9378039,0,9.926,16.8403393,Tuesday,0,2
ORDZ08141,2018-05-14,12:23:39,Lunch,NS,"[('Chicken', 10), ('Steak', 5)]",545.0,-37.8054845,144.9438349,0,9.048,14.4268087,Monday,0,1
ORDK04825,2018-11-19,18:38:52,Dinner,BK,"[('Salmon', 2), ('Fish&Chips', 8)]",362.0,-37.820561100000006,144.94878880000002,0,9.203,16.043984599999998,Monday,0,2
ORDX03625,2018-06-22,13:34:38,Lunch,BK,"[('Steak', 10), ('Burger', 5), ('Salad', 6), ('Fries', 9)]",816.2,-37.812286799999995,144.962027,0,7.6770000000000005,13.2573216,Friday,0,1
ORDA09868,2018-07-17,14:35:29,Lunch,BK,"[('Salad', 10), ('Steak', 3), ('Fries', 3)]",343.0,-37.8116355,144.96824099999998,0,7.162999999999999,13.552545,Tuesday,0,1
ORDX10634,2018-02-11,09:21:07,Breakfast,BK,"[('Cereal', 4), ('Pancake', 6), ('Eggs', 6), ('Coffee', 3)]",384.0,-37.8146708,144.96913080000002,0,7.281000000000001,14.461622699999998,Sunday,1,0
ORDA05592,2018-05-09,12:13:31,Lunch,BK,"[('Chicken', 7), ('Fries', 4), ('Steak', 2)]",362.0,-37.8168656,144.98795800000002,0,5.824,11.553073459714092,Wednesday,0,1
ORDZ07357,2018-01-02,08:00:00,Breakfast,NS,"[('Coffee', 3), ('Eggs', 7)]",176.5,-37.8127164,144.9429385,1,9.316,13.0938064,Tuesday,0,0
ORDZ05185,2018-02-28,09:51:32,Breakfast,NS,"[('Eggs', 5), ('Pancake', 8)]",304.0,-37.823853899999996,144.9982226,0,10.389000000000001,15.44917487720396,Wednesday,0,0
ORDB02355,2018-01-07,08:10:08,Breakfast,TP,"[('Cereal', 6), ('Pancake', 7), ('Coffee', 7)]",348.25,-37.8133329,144.93752769999998,1,10.569,15.1293106,Sunday,1,0
ORDI01329,2018-10-02,17:07:36,Dinner,NS,"[('Fish&Chips', 2), ('Shrimp', 5), ('Pasta', 9), ('Salmon', 4)]",751.5,-37.8189,144.95384230000002,0,9.182,15.3771601,Tuesday,0,2
ORDC09496,2018-03-25,10:42:15,Breakfast,NS,"[('Cereal', 5), ('Pancake', 4), ('Coffee', 5), ('Eggs', 6)]",371.5,-37.8199438,145.0144346,0,11.424000000000001,18.4396866,Sunday,1,0
ORDI08244,2018-01-12,08:20:16,Breakfast,NS,"[('Cereal', 10), ('Pancake', 1)]",234.25,-37.8165934,144.983953,1,8.734,14.504565,Friday,0,0
ORDJ09120,2018-04-17,11:32:57,Breakfast,TP,"[('Coffee', 8), ('Eggs', 9)]",258.0,-37.8044144,144.9421387,0,10.297,12.8590683,Tuesday,0,0
ORDK06301,2018-12-10,19:19:26,Dinner,BK,"[('Shrimp', 1), ('Salmon', 2)]",136.0,-37.8095512,144.9725868,0,6.719,13.571873000000002,Monday,0,2
ORDY11107,2018-08-22,15:46:28,Lunch,TP,"[('Salad', 8), ('Steak', 10), ('Fries', 2), ('Chicken', 2)]",675.6,-37.807571100000004,145.0119322,0,12.462,14.9265139,Wednesday,0,1
ORDK08081,2018-04-07,11:02:32,Breakfast,BK,"[('Eggs', 7), ('Coffee', 7), ('Cereal', 10), ('Pancake', 4)]",513.5,-37.8112736,144.97296210000002,0,6.792999999999999,13.8053114,Saturday,1,0
ORDY05307,2018-12-18,19:39:43,Dinner,TP,"[('Salmon', 2), ('Shrimp', 8), ('Fish&Chips', 4)]",654.0,-37.8097732,144.9474216,0,9.663,13.687261800000002,Tuesday,0,2
ORDJ08172,2018-01-13,08:20:16,Breakfast,TP,"[('Pancake', 2), ('Cereal', 3), ('Coffee', 1), ('Eggs', 9)]",317.0,-37.8067539,144.9582041,1,9.122,12.547064599999999,Saturday,1,0
ORDK07461,2018-09-28,16:57:27,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 7)]",465.0,-37.8004292,144.95093880000002,0,8.816,16.0891638,Friday,0,2
ORDX07909,2018-03-05,10:01:41,Breakfast,BK,"[('Eggs', 1), ('Pancake', 2)]",70.5,-37.809839200000006,144.97647460000002,0,6.524,11.292358,Monday,0,0
ORDA02188,2018-09-30,16:57:27,Dinner,BK,"[('Shrimp', 7), ('Pasta', 2), ('Salmon', 1), ('Fish&Chips', 8)]",754.0,-37.8123673,144.97376619999997,0,6.801,16.3408132,Sunday,1,2
ORDI03788,2018-10-19,17:38:01,Dinner,NS,"[('Pasta', 1), ('Shrimp', 3), ('Fish&Chips', 6), ('Salmon', 2)]",481.5,-37.8013076,144.98933689999998,0,7.97,14.1076446,Friday,0,2
ORDJ00235,2018-01-27,08:50:42,Breakfast,TP,"[('Cereal', 2), ('Pancake', 9), ('Coffee', 5), ('Eggs', 9)]",495.75,-37.8226138,144.95836740000001,0,7.739,12.047765409077046,Saturday,1,0
ORDK01804,2018-07-20,14:35:29,Lunch,BK,"[('Burger', 4), ('Chicken', 8), ('Steak', 4)]",560.0,-37.8225174,144.95470369999998,0,8.78,15.126999599999998,Friday,0,1
ORDK03633,2018-05-17,12:23:39,Lunch,BK,"[('Burger', 5), ('Chicken', 2)]",219.0,-37.8115003,144.9647308,0,7.417000000000001,12.8418123,Thursday,0,1
ORDY07887,2018-04-18,11:32:57,Breakfast,TP,"[('Eggs', 6), ('Pancake', 5)]",253.25,-37.8152811,144.9748412,0,8.435,11.0344791,Wednesday,0,0
ORDJ09820,2018-11-10,18:18:35,Dinner,TP,"[('Shrimp', 9), ('Pasta', 5)]",623.5,-37.8171934,144.9567295,0,8.243,14.248953400000001,Saturday,1,2
ORDJ06785,2018-03-24,10:42:15,Breakfast,TP,"[('Cereal', 1), ('Eggs', 6), ('Coffee', 6), ('Pancake', 4)]",295.0,-37.818526500000004,144.98409980000002,0,9.109,13.516728500000001,Saturday,1,0
ORDX06325,2018-06-28,13:54:55,Lunch,BK,"[('Burger', 3), ('Salad', 3), ('Steak', 3)]",279.6,-37.8217802,144.95746719999997,0,8.476,14.2863676,Thursday,0,1
